persona,group_key,procedure_code,procedure_title,workflow_family,support_level,raw_data_available,in_full_data,in_workflow_dataset,official_membership,expanded_membership,membership_source,field,source_url,notes
citizen,hoc_tap,1.013237,Cấp mới chứng chỉ hành nghề hoạt động xây dựng,,raw_only,true,true,false,false,true,expanded,Hoạt động xây dựng,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-90a3-7380-bff5-eec6890fd74e,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.012906,Cấp mới chứng chỉ hành nghề môi giới bất động sản.,,raw_only,true,true,false,false,true,expanded,Kinh doanh bất động sản,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-88c8-7158-8063-6f38da02b999,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.115168,Cấp phép hoạt động giáo dục nghề nghiệp tại phân hiệu của trường cao đẳng,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ec903-e7e0-724c-be35-5dffa2230bf8,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.115169,"Cấp phép hoạt động giáo dục nghề nghiệp tại phân hiệu của trường trung cấp, trường trung học nghề",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ec90d-be0d-716a-854a-7a8f6bc5cfb9,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.115390,"Cấp phép hoạt động giáo dục nghề nghiệp đối với trường cao đẳng, trường đại học theo Luật Thủ đô",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f1285-2f33-757d-9909-4738bdf087a0,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013329,"Cấp đổi Chứng chỉ chất lượng xe cơ giới, xe máy chuyên dùng, phụ tùng xe cơ giới",,raw_only,true,true,false,false,true,expanded,Đăng kiểm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-90e2-726c-8986-5c283d81cfb1,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.009543,"Cấp, cấp lại chứng chỉ hành nghề chứng khoán",,raw_only,true,true,false,false,true,expanded,Chứng khoán,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-8bc3-70ce-ad58-23930a5a2e89,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.003135,"Cấp, cấp lại, chuyển đổi giấy chứng nhận khả năng chuyên môn, chứng chỉ chuyên môn",,raw_only,true,true,false,false,true,expanded,Hàng hải và đường thủy nội địa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfe-2b08-719b-8bd1-b73bdefff0fd,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.000063,"Cấp, gia hạn, cấp lại, cấp đổi chứng chỉ hành nghề đo đạc và bản đồ hạng I",,raw_only,true,true,false,false,true,expanded,"Đo đạc, bản đồ và thông tin địa lý",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-f9a0-7609-91ef-d9415969244b,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.000049,"Cấp, gia hạn, cấp lại, cấp đổi chứng chỉ hành nghề đo đạc và bản đồ hạng II",,raw_only,true,true,false,false,true,expanded,"Đo đạc, bản đồ và thông tin địa lý",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-f982-705b-8d19-30838ed92eab,excluded_from_clean_workflow_dataset
citizen,hoc_tap,6.006712,Cử đoàn ra công tác ngắn hạn tại nước ngoài,,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed38c-076d-7370-b450-6d4ba5aebbc8,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.001064,Gia hạn Chứng chỉ hành nghề thú y,,raw_only,true,true,false,false,true,expanded,Thú y,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfa-a5c7-766f-af92-cdc33555359c,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002812,Gia hạn hoặc điều chỉnh Đề án dạy và học bằng tiếng nước ngoài,,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d78f-7076-a6bf-0ab3c9121dc8,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002883,Giải thể phân hiệu của trường cao đẳng,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e8290-7ec0-753f-95d3-6cf199d178a3,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002888,"Giải thể phân hiệu của trường trung cấp, trường trung học nghề",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e8603-0f62-75ed-916b-ad6f5c72728d,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003818,"Giải thể phân hiệu của trường trung cấp, trường trung học nghề công lập trực thuộc Bộ Giáo dục và Đào tạo",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed4e6-1f06-77b1-96f4-aa16cc80ef6d,excluded_from_clean_workflow_dataset
citizen,hoc_tap,3.000308,"Giải thể trung tâm học tập cộng đồng (theo đề nghị của tổ chức, cá nhân thành lập trung tâm)",,raw_only,true,true,false,false,true,expanded,Giáo dục thường xuyên,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d8a9-721f-a319-6c06b79bbfeb,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002880,Giải thể trường cao đẳng,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e826f-92e8-7196-a476-4ca3cfccd2be,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.115388,"Giải thể trường cao đẳng theo Luật Thủ đô (theo đề nghị của cơ quan, tổ chức, cá nhân)",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f127b-56b8-7610-9abf-81dea9631142,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.014313,"Hỗ trợ kinh phí đối với cơ sở giáo dục mầm non độc lập dân lập, tư thục ở địa bàn có khu công nghiệp.",,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d95b0-ab50-7238-ae06-e5997693e480,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.008951,"Hỗ trợ đối với giáo viên mầm non làm việc tại cơ sở giáo dục mầm non dân lập, tư thục ở địa bàn có khu công nghiệp",,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b0b2-7055-8dda-a3270391d92e,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013841,"Miễn kiểm tra giám sát đối với cơ sở kiểm nghiệm thực phẩm đã đƣợc tổ chức công nhận hợp pháp của Việt Nam hoặc tổ chức công nhận nƣớc ngoài là thành viên tham gia thỏa thuận lẫn nhau của Hiệp hội công nhận phòng thí nhiệm Quốc tế, Hiệp hội công nhận phòng thí nghiệm Châu Á- Thái Bình Dƣơng đánh giá và cấp chứng chỉ công nhận theo Tiêu chuẩn quốc gia TCVN ISO/IEC 17025 hoặc Tiêu chuẩn quốc tế ISO/IEC 17025.",,raw_only,true,true,false,false,true,expanded,An toàn thực phẩm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bff-25a7-7289-83a8-6709d62b3b4a,excluded_from_clean_workflow_dataset
citizen,hoc_tap,6.006707,"Phê duyệt tiêu chuẩn, định mức sử dụng máy móc, thiết bị chuyên dùng lĩnh vực giáo dục - đào tạo trong các cơ quan, đơn vị (thuộc thẩm quyền giải quyết tại cấp chính quyền địa phương)",,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019edddf-a99d-75a5-a04e-97a5a6cbc532,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002811,Phê duyệt Đề án dạy và học bằng tiếng nước ngoài,,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d787-74fc-8f07-d2d6c33952db,excluded_from_clean_workflow_dataset
citizen,hoc_tap,6.006667,"Phê duyệt, ban hành tiêu chuẩn, định mức sử dụng máy móc, thiết bị chuyên dùng lĩnh vực giáo dục và đào tạo trong các cơ quan, đơn vị thuộc phạm vi, chức năng quản lý của Bộ GDĐT",,raw_only,true,true,false,false,true,expanded,Giáo dục và Đào tạo thuộc hệ thống giáo dục quốc dân,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed4b2-f1c7-751d-adb0-bb1fe103261f,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.010392,"Phúc khảo bài thi chứng chỉ bảo hiểm, chứng chỉ môi giới bảo hiểm",,raw_only,true,true,false,false,true,expanded,Bảo hiểm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-b2d1-71fb-9a04-825218279b84,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.010389,Phúc khảo bài thi chứng chỉ đại lý bảo hiểm,,raw_only,true,true,false,false,true,expanded,Bảo hiểm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-b2b1-74ed-af48-102e7eb4d4cf,excluded_from_clean_workflow_dataset
citizen,hoc_tap,3.000296,Sáp nhập trường cao đẳng vào trường đại học,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d791-76cd-bc4a-8828d7dac495,excluded_from_clean_workflow_dataset
citizen,hoc_tap,3.000307,"Sáp nhập, chia, tách trung tâm học tập cộng đồng",,raw_only,true,true,false,false,true,expanded,Giáo dục thường xuyên,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d7cf-70d9-bf2a-2407f4149221,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.010387,Thi cấp chứng chỉ đại lý bảo hiểm,,raw_only,true,true,false,false,true,expanded,Bảo hiểm,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-b2af-722b-a8bf-ab5054a5d36d,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.009547,Thu hồi Giấy chứng nhận đăng ký hoạt động phân phối chứng chỉ quỹ đại chúng,,raw_only,true,true,false,false,true,expanded,Chứng khoán,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfc-8bce-71ee-bc50-086a36036fb2,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.014965,Thu hồi chứng chỉ hành nghề Quản tài viên trong trường hợp thôi hành nghề Quản tài viên theo nguyện vọng cá nhân,,raw_only,true,true,false,false,true,expanded,Quản tài viên,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019da579-f1b0-704b-bf40-fe456d54cf61,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.008614,Thu hồi chứng chỉ hành nghề luật sư,,raw_only,true,true,false,false,true,expanded,Luật sư,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-6ec2-75be-8aba-ca92c93207ed,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013438,"Thu hồi vũ khí, vật liệu nổ quân dụng, công cụ hỗ trợ và giấy phép, giấy chứng nhận, chứng chỉ về quản lý, sử dụng vũ khí, vật liệu nổ quân dụng, công cụ hỗ trợ",,raw_only,true,true,false,false,true,expanded,"Quản lý vũ khí, vật liệu nổ, công cụ hỗ trợ và pháo",https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9698-7380-84da-5c10ab207c7e,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013916,Thủ tục cấp Chứng chỉ hành nghề dịch vụ đại diện sở hữu công nghiệp,,raw_only,true,true,false,false,true,expanded,Sở hữu trí tuệ,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-64b4-723b-93ec-4e1c5fa7bf98,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013922,Thủ tục thu hồi chứng chỉ hành nghề dịch vụ đại diện sở hữu công nghiệp,,raw_only,true,true,false,false,true,expanded,Sở hữu trí tuệ,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-64b4-768e-a406-ca62d6d0b84a,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.012969,Thành lập hoặc cho phép thành lập trung tâm học tập cộng đồng,,raw_only,true,true,false,false,true,expanded,Giáo dục thường xuyên,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-c00d-775f-97e8-08663f7a93cb,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.115386,Thành lập hoặc cho phép thành lập trường cao đẳng theo Luật Thủ đô,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019f1268-5445-77ab-9213-e5814eddc163,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002887,"Thành lập phân hiệu của trường trung cấp, trường trung học nghề",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e85f6-3ce4-7227-843b-073a172e2147,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003823,"Thành lập phân hiệu của trường trung cấp, trường trung học nghề công lập trực thuộc Bộ Giáo dục và Đào tạo",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed502-8836-731d-a9ed-639a6578225b,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002877,Thành lập trường cao đẳng,,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e8259-19f3-7322-a457-a3bec013cfc7,excluded_from_clean_workflow_dataset
citizen,hoc_tap,2.002882,"Thành lập, cho phép thành lập phân hiệu của trường cao đẳng",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019e8288-0bd0-737c-8d21-6fa899a86bd0,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003817,"Thủ tục chia, tách, sáp nhập trung tâm giáo dục nghề nghiệp, trường trung cấp công lập (trực thuộc Bộ Giáo dục và Đào tạo)",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed4e3-344e-7249-8c89-ae98e1dd6a65,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003833,"Thủ tục chia, tách, sáp nhập trung tâm giáo dục nghề nghiệp, trường trung cấp công lập trên địa bàn tỉnh, thành phố trực thuộc trung ương",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed9aa-594e-7087-8430-ee33473dd5a1,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003832,"Thủ tục cho phép thành lập cơ sở giáo dục nghề nghiệp, cơ sở giáo dục nghề nghiệp cho người khuyết tật, phân hiệu của trường trung cấp công lập",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed8ff-bafb-73ae-9b8e-2de8d6558a09,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.015012,Thủ tục chấm dứt hiệu lực văn bằng bảo hộ,,raw_only,true,true,false,false,true,expanded,Sở hữu trí tuệ,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019dd483-5c0b-71fe-9675-91508d8ef4df,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003820,Thủ tục chấm dứt hoạt động phân hiệu của trường trung cấp công lập (trực thuộc Bộ Giáo dục và Đào tạo),,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed4ed-16e2-71ac-9f12-2f0c58ddb6fe,excluded_from_clean_workflow_dataset
citizen,hoc_tap,5.003835,"Thủ tục chấm dứt hoạt động phân hiệu của trường trung cấp công lập trên địa bàn tỉnh, thành phố trực thuộc trung ương",,raw_only,true,true,false,false,true,expanded,Giáo dục nghề nghiệp,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019ed9c3-57be-71cb-830c-ec65eedfc004,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.001822,"Thủ tục cấp Chứng chỉ hành nghề bảo quản, tu bổ, phục hồi di tích",,raw_only,true,true,false,false,true,expanded,Di sản văn hóa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-b558-70ee-a2f5-fb4c232b41dd,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.003738,"Thủ tục cấp Chứng chỉ hành nghề kinh doanh di vật, cổ vật",,raw_only,true,true,false,false,true,expanded,Di sản văn hóa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-c56e-75be-a451-e9dbaf1ad90c,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.002003,"Thủ tục cấp lại Chứng chỉ hành nghề bảo quản, tu bổ, phục hồi di tích",,raw_only,true,true,false,false,true,expanded,Di sản văn hóa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-b5a1-72a9-a768-957fc952b946,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.013919,Thủ tục cấp lại Chứng chỉ hành nghề dịch vụ đại diện sở hữu công nghiệp.,,raw_only,true,true,false,false,true,expanded,Sở hữu trí tuệ,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf9-64bb-7771-af60-4a5d0d15b92b,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.014616,"Thủ tục cấp lại Chứng chỉ hành nghề kinh doanh di vật, cổ vật",,raw_only,true,true,false,false,true,expanded,Di sản văn hóa,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bfd-f405-738f-bbd1-16f2bf2f96a8,excluded_from_clean_workflow_dataset
citizen,hoc_tap,1.014724,Thủ tục cấp lại Chứng chỉ tư vấn chuyên ngành hóa chất thuộc thẩm quyền cấp của Ủy ban nhân dân cấp tỉnh,,raw_only,true,true,false,false,true,expanded,Hóa chất,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-13cf-729c-98e6-4521110ed92d,excluded_from_clean_workflow_dataset
